0.000021,1,0.000423,43,0.007841,188,0.048289,768,0.224095,3088,0.809876,12373,3.736713,49520,15.029081,198122,60.583086,792553,238.341703,3170329,786.603772,10000000,
0.000018,1,0.000507,43,0.007327,188,0.045931,768,0.226407,3088,0.912832,12373,3.667651,49520,15.165188,198122,60.823685,792553,241.283031,3170329,783.092373,10000000,
0.000018,1,0.000544,43,0.007651,188,0.051930,768,0.229984,3088,0.913799,12373,3.734797,49520,14.084618,198122,59.893057,792553,241.851630,3170329,781.010356,10000000,
0.000018,1,0.000421,43,0.007893,188,0.047553,768,0.233206,3088,0.916136,12373,3.749768,49520,15.084889,198122,60.158708,792553,241.751018,3170329,783.720986,10000000,
0.000017,1,0.000514,43,0.007581,188,0.050501,768,0.227529,3088,0.908655,12373,3.746297,49520,15.052566,198122,60.409007,792553,242.110511,3170329,787.107872,10000000,
0.000019,1,0.000422,43,0.008085,188,0.051841,768,0.232987,3088,0.917606,12373,3.649155,49520,15.049164,198122,60.140551,792553,238.945908,3170329,779.917139,10000000,
0.000017,1,0.000484,43,0.007409,188,0.049225,768,0.227332,3088,0.899462,12373,3.662925,49520,15.108055,198122,60.490259,792553,241.242433,3170329,783.085566,10000000,
0.000018,1,0.000448,43,0.007667,188,0.046981,768,0.227768,3088,0.890887,12373,3.739160,49520,15.031973,198122,60.009684,792553,240.820263,3170329,786.772786,10000000,
0.000016,1,0.000428,43,0.007878,188,0.049689,768,0.231577,3088,0.909543,12373,3.726694,49520,15.003144,198122,60.627441,792553,238.955310,3170329,784.093858,10000000,
0.000018,1,0.000460,43,0.007482,188,0.049828,768,0.226395,3088,0.910455,12373,3.741278,49520,15.135282,198122,60.586688,792553,243.327922,3170329,784.475217,10000000,
